content,score,Label,text_clean,text_Stopword,text_tokens,text_steamindo
"Sering mengalami lag tinggi saat bermain(jaringan stuck di 245ms) padahal jaringan di tempat saya lancar bgt(dulu bisa stabil di 20ms paling tinggi 45 ms, ga kaya sekarang. semenjak ada event ini banyak sekali delay. Delay Yang saya sering alami yaitu saat menggeser scope(scope patah patah saat digeser) padahal sudah saya setting sensi nya dan device juga mumpuni. Tolong jangan cuman bisa buat skin gajelas,tapi perbaiki dulu bug di dalam pertempuran(terutamajaringan) #infinitetrash#kecewa.",1,Negatif,sering mengalami lag tinggi saat bermainjaringan stuck di ms padahal jaringan di tempat saya lancar bgtdulu bisa stabil di ms paling tinggi  ms ga kaya sekarang semenjak ada event ini banyak sekali delay delay yang saya sering alami yaitu saat menggeser scopescope patah patah saat digeser padahal sudah saya setting sensi nya dan device juga mumpuni tolong jangan cuman bisa buat skin gajelastapi perbaiki dulu bug di dalam pertempuranterutamajaringan infinitetrashkecewa,mengalami lag bermainjaringan stuck ms jaringan lancar bgtdulu stabil ms ms ga kaya semenjak event delay delay alami menggeser scopescope patah patah digeser setting sensi nya device mumpuni tolong cuman skin gajelastapi perbaiki bug pertempuranterutamajaringan infinitetrashkecewa,"['mengalami', 'lag', 'bermainjaringan', 'stuck', 'ms', 'jaringan', 'lancar', 'bgtdulu', 'stabil', 'ms', 'ms', 'ga', 'kaya', 'semenjak', 'event', 'delay', 'delay', 'alami', 'menggeser', 'scopescope', 'patah', 'patah', 'digeser', 'setting', 'sensi', 'nya', 'device', 'mumpuni', 'tolong', 'cuman', 'skin', 'gajelastapi', 'perbaiki', 'bug', 'pertempuranterutamajaringan', 'infinitetrashkecewa']",alami lag bermainjaringan stuck ms jaring lancar bgtdulu stabil ms ms ga kaya semenjak event delay delay alami geser scopescope patah patah geser setting sensi nya device mumpuni tolong cuman skin gajelastapi baik bug pertempuranterutamajaringan infinitetrashkecewa
"Game Favorit Gw Dari Anniversary Pubg Ke 2 Dulu Pubg Gada Masalah Jaringan Lag Sama Bug Yang Banyak, Sekarang Kok Banyak Bug Sama Kadang Ping Bagus Tapi Ngelag Sementara 4 Bintang Dulu Kalau Sudah Betul Baru Bintang 5",4,Positif,game favorit gw dari anniversary pubg ke  dulu pubg gada masalah jaringan lag sama bug yang banyak sekarang kok banyak bug sama kadang ping bagus tapi ngelag sementara  bintang dulu kalau sudah betul baru bintang ,game favorit gw anniversary pubg pubg gada jaringan lag bug bug kadang ping bagus ngelag bintang bintang,"['game', 'favorit', 'gw', 'anniversary', 'pubg', 'pubg', 'gada', 'jaringan', 'lag', 'bug', 'bug', 'kadang', 'ping', 'bagus', 'ngelag', 'bintang', 'bintang']",game favorit gw anniversary pubg pubg gada jaring lag bug bug kadang ping bagus ngelag bintang bintang
"Aku menambah ratingnya karena sudah lumayan bagus,dan aku ingin pubg perbanyak event dan skin gratis,dan saat naik rangk naiknya nambah banyak soalnya naiknya dikit mana susah² ,kalo ada nambah waktu jadi malam dan gelap,dan menambah senter, nanti aku rating 5 bintang 🌟🙏🏻",4,Positif,aku menambah ratingnya karena sudah lumayan bagusdan aku ingin pubg perbanyak event dan skin gratisdan saat naik rangk naiknya nambah banyak soalnya naiknya dikit mana susah kalo ada nambah waktu jadi malam dan gelapdan menambah senter nanti aku rating  bintang ,menambah ratingnya lumayan bagusdan pubg perbanyak event skin gratisdan rangk naiknya nambah naiknya dikit susah kalo nambah malam gelapdan menambah senter rating bintang,"['menambah', 'ratingnya', 'lumayan', 'bagusdan', 'pubg', 'perbanyak', 'event', 'skin', 'gratisdan', 'rangk', 'naiknya', 'nambah', 'naiknya', 'dikit', 'susah', 'kalo', 'nambah', 'malam', 'gelapdan', 'menambah', 'senter', 'rating', 'bintang']",tambah ratingnya lumayan bagusdan pubg banyak event skin gratisdan rangk naik nambah naik dikit susah kalo nambah malam gelapdan tambah senter rating bintang
"Untuk @Level infinite yg terhormat bisa kah anda menberikan lagu tema seperti dulu yakni Alan Walker On my way, jika anda bisa maka saya sangat berterimakasih kepada anda.. saya ingin ber nostalgia 😁😁😆",5,Positif,untuk  infinite yg terhormat bisa kah anda menberikan lagu tema seperti dulu yakni alan walker on my way jika anda bisa maka saya sangat berterimakasih kepada anda saya ingin ber nostalgia ,infinite yg terhormat kah menberikan lagu tema alan walker on my way berterimakasih ber nostalgia,"['infinite', 'yg', 'terhormat', 'kah', 'menberikan', 'lagu', 'tema', 'alan', 'walker', 'on', 'my', 'way', 'berterimakasih', 'ber', 'nostalgia']",infinite yg hormat kah menberikan lagu tema alan walker on my way berterimakasih ber nostalgia
Game secara grafik dan performanya oke. Cuman pemlihan player harus disesuaikan dengan skill yang sama. Beberapa kali main selalu dapat player no skill dan feeder,5,Positif,game secara grafik dan performanya oke cuman pemlihan player harus disesuaikan dengan skill yang sama beberapa kali main selalu dapat player no skill dan feeder,game grafik performanya oke cuman pemlihan player disesuaikan skill kali main player no skill feeder,"['game', 'grafik', 'performanya', 'oke', 'cuman', 'pemlihan', 'player', 'disesuaikan', 'skill', 'kali', 'main', 'player', 'no', 'skill', 'feeder']",game grafik performa oke cuman pemlihan player sesuai skill kali main player no skill feeder
"Stupid ban, hanya karena bermain dengan random dari sistem teamup random pubg. Padahal kami tidak pernah bermain bersama sebelumnya. Mungkin karena rekan random tersebut cheat dan pemain yang tidak tahu rekan random tersebut menggunakan cheat ikut mendapat sangsi banned. Padahal pubg sendiri yg memilihkan rekan tim tersebut dengan sistem random. Stupid system, stupid ban",1,Negatif,stupid ban hanya karena bermain dengan random dari sistem teamup random pubg padahal kami tidak pernah bermain bersama sebelumnya mungkin karena rekan random tersebut cheat dan pemain yang tidak tahu rekan random tersebut menggunakan cheat ikut mendapat sangsi banned padahal pubg sendiri yg memilihkan rekan tim tersebut dengan sistem random stupid system stupid ban,stupid ban bermain random sistem teamup random pubg bermain rekan random cheat pemain rekan random cheat sangsi banned pubg yg memilihkan rekan tim sistem random stupid system stupid ban,"['stupid', 'ban', 'bermain', 'random', 'sistem', 'teamup', 'random', 'pubg', 'bermain', 'rekan', 'random', 'cheat', 'pemain', 'rekan', 'random', 'cheat', 'sangsi', 'banned', 'pubg', 'yg', 'memilihkan', 'rekan', 'tim', 'sistem', 'random', 'stupid', 'system', 'stupid', 'ban']",stupid ban main random sistem teamup random pubg main rekan random cheat main rekan random cheat sangsi banned pubg yg pilih rekan tim sistem random stupid system stupid ban
"sangat kecewa dengan sistem battlefield nya, yg saya rasa tidak adil. tolong pisahkan player pengguna ipad dengan ponsel juga player dengan 120fps juga dibawahnya, itu baru bisa dibilang battle royal yang adil",2,Negatif,sangat kecewa dengan sistem battlefield nya yg saya rasa tidak adil tolong pisahkan player pengguna ipad dengan ponsel juga player dengan fps juga dibawahnya itu baru bisa dibilang battle royal yang adil,kecewa sistem battlefield nya yg adil tolong pisahkan player pengguna ipad ponsel player fps dibawahnya dibilang battle royal adil,"['kecewa', 'sistem', 'battlefield', 'nya', 'yg', 'adil', 'tolong', 'pisahkan', 'player', 'pengguna', 'ipad', 'ponsel', 'player', 'fps', 'dibawahnya', 'dibilang', 'battle', 'royal', 'adil']",kecewa sistem battlefield nya yg adil tolong pisah player guna ipad ponsel player fps bawah bilang battle royal adil
Di android 14 aosp ada malah please enable storage acces. saya sudah melakukan nya. tapi memang terjadi bug di costum rom evolutin x terimakasih,5,Positif,di android  aosp ada malah please enable storage acces saya sudah melakukan nya tapi memang terjadi bug di costum rom evolutin x terimakasih,android aosp please enable storage acces nya bug costum rom evolutin x terimakasih,"['android', 'aosp', 'please', 'enable', 'storage', 'acces', 'nya', 'bug', 'costum', 'rom', 'evolutin', 'x', 'terimakasih']",android aosp please enable storage acces nya bug costum rom evolutin x terimakasih
"Game pekok lagi numpak motor tau tau mati padahal gak ada musuh, sinyal bagus,gak ada redzone, tau tau loncat sendiri dari motor langsung mati game aneh bosok game kakean bug stres",1,Negatif,game pekok lagi numpak motor tau tau mati padahal gak ada musuh sinyal bagusgak ada redzone tau tau loncat sendiri dari motor langsung mati game aneh bosok game kakean bug stres,game pekok numpak motor tau tau mati gak musuh sinyal bagusgak redzone tau tau loncat motor langsung mati game aneh bosok game kakean bug stres,"['game', 'pekok', 'numpak', 'motor', 'tau', 'tau', 'mati', 'gak', 'musuh', 'sinyal', 'bagusgak', 'redzone', 'tau', 'tau', 'loncat', 'motor', 'langsung', 'mati', 'game', 'aneh', 'bosok', 'game', 'kakean', 'bug', 'stres']",game kok numpak motor tau tau mati gak musuh sinyal bagusgak redzone tau tau loncat motor langsung mati game aneh bosok game kakean bug stres
Untuk Game nya Cukup Bagus Dan mantap Permainan batelground nya sangat realistis Grafik nya Sangat memuaskan HD Ultra sesuai Spek HP sih Game PUBG Cukup Seru sekali Tolong Tambahin Event Event Yang gratisan Untuk Player gratisan dan membeli Baju kostum Player dengan Cara Membeli dengan Gold Tambahin itu Walupun Sedikit baju nya tapi tidak apa apa ⭐⭐⭐⭐⭐🌟,5,Positif,untuk game nya cukup bagus dan mantap permainan batelground nya sangat realistis grafik nya sangat memuaskan hd ultra sesuai spek hp sih game pubg cukup seru sekali tolong tambahin event event yang gratisan untuk player gratisan dan membeli baju kostum player dengan cara membeli dengan gold tambahin itu walupun sedikit baju nya tapi tidak apa apa ,game nya bagus mantap permainan batelground nya realistis grafik nya memuaskan hd ultra sesuai spek hp sih game pubg seru tolong tambahin event event gratisan player gratisan membeli baju kostum player membeli gold tambahin walupun baju nya,"['game', 'nya', 'bagus', 'mantap', 'permainan', 'batelground', 'nya', 'realistis', 'grafik', 'nya', 'memuaskan', 'hd', 'ultra', 'sesuai', 'spek', 'hp', 'sih', 'game', 'pubg', 'seru', 'tolong', 'tambahin', 'event', 'event', 'gratisan', 'player', 'gratisan', 'membeli', 'baju', 'kostum', 'player', 'membeli', 'gold', 'tambahin', 'walupun', 'baju', 'nya']",game nya bagus mantap main batelground nya realistis grafik nya muas hd ultra sesuai spek hp sih game pubg seru tolong tambahin event event gratis player gratis beli baju kostum player beli gold tambahin walupun baju nya
Saya cukup suka game ini tapi kenapa musuh selalu terlalu susah untuk di hadapi jadi saya jarang mendapat WWCD tolong untuk developer beri saya musuh yang tidak terlalu sulit terima kasih,4,Positif,saya cukup suka game ini tapi kenapa musuh selalu terlalu susah untuk di hadapi jadi saya jarang mendapat wwcd tolong untuk developer beri saya musuh yang tidak terlalu sulit terima kasih,suka game musuh susah hadapi jarang wwcd tolong developer musuh sulit terima kasih,"['suka', 'game', 'musuh', 'susah', 'hadapi', 'jarang', 'wwcd', 'tolong', 'developer', 'musuh', 'sulit', 'terima', 'kasih']",suka game musuh susah hadap jarang wwcd tolong developer musuh sulit terima kasih
"Apa apaan, hanya make file grafik smooth extreme di banned, Cape cape main, padahal uda level 80. Di banned. Memang HP saya cuman bisa grafik ultra, Bgitu saya make file grafik extreme di banned. Pensi la kalo kayak gini,",1,Negatif,apa apaan hanya make file grafik smooth extreme di banned cape cape main padahal uda level  di banned memang hp saya cuman bisa grafik ultra bgitu saya make file grafik extreme di banned pensi la kalo kayak gini,make file grafik smooth extreme banned cape cape main uda level banned hp cuman grafik ultra bgitu make file grafik extreme banned pensi la kalo kayak gini,"['make', 'file', 'grafik', 'smooth', 'extreme', 'banned', 'cape', 'cape', 'main', 'uda', 'level', 'banned', 'hp', 'cuman', 'grafik', 'ultra', 'bgitu', 'make', 'file', 'grafik', 'extreme', 'banned', 'pensi', 'la', 'kalo', 'kayak', 'gini']",make file grafik smooth extreme banned cape cape main uda level banned hp cuman grafik ultra bgitu make file grafik extreme banned pensi la kalo kayak gin
"Seru banget maen pubg,cuman mohon diperbaiki bug dan lag2 ya Tencent,soalnya ping dah bagus,TPI kok sering bug parah",4,Positif,seru banget maen pubgcuman mohon diperbaiki bug dan lag ya tencentsoalnya ping dah bagustpi kok sering bug parah,seru banget maen pubgcuman mohon diperbaiki bug lag ya tencentsoalnya ping dah bagustpi bug parah,"['seru', 'banget', 'maen', 'pubgcuman', 'mohon', 'diperbaiki', 'bug', 'lag', 'ya', 'tencentsoalnya', 'ping', 'dah', 'bagustpi', 'bug', 'parah']",seru banget maen pubgcuman mohon baik bug lag ya tencentsoalnya ping dah bagustpi bug parah
"Tolong Dong Di Perbaiki Server Gamenya, Masa Lagi Enak² Main Tiba-Tiba Servernya Force close Sendiri ada logo tidak ada sinyal/Jaringan dan ini bukan cuma 1 kali doang tapi sering, klo kaya gini terus pemain pubg bakalan pensi semua karna banyak banget bug yang ngeselin & gak masuk akal.",1,Negatif,tolong dong di perbaiki server gamenya masa lagi enak main tibatiba servernya force close sendiri ada logo tidak ada sinyaljaringan dan ini bukan cuma  kali doang tapi sering klo kaya gini terus pemain pubg bakalan pensi semua karna banyak banget bug yang ngeselin  gak masuk akal,tolong perbaiki server gamenya enak main tibatiba servernya force close logo sinyaljaringan kali doang klo kaya gini pemain pubg pensi karna banget bug ngeselin gak masuk akal,"['tolong', 'perbaiki', 'server', 'gamenya', 'enak', 'main', 'tibatiba', 'servernya', 'force', 'close', 'logo', 'sinyaljaringan', 'kali', 'doang', 'klo', 'kaya', 'gini', 'pemain', 'pubg', 'pensi', 'karna', 'banget', 'bug', 'ngeselin', 'gak', 'masuk', 'akal']",tolong baik server gamenya enak main tibatiba servernya force close logo sinyaljaringan kali doang klo kaya gin main pubg pensi karna banget bug ngeselin gak masuk akal
"Kadang senang, kadang emosi saat main pubg mobile. Ada enaknya juga main, ketemu kawan random yang agak santai tapi barbar mainnya. Walaupun hp patah², ngek² tetap main. Semoga lebih berkembang lagi....(KAPAN UPDATE PUBG versi 3.3).",5,Positif,kadang senang kadang emosi saat main pubg mobile ada enaknya juga main ketemu kawan random yang agak santai tapi barbar mainnya walaupun hp patah ngek tetap main semoga lebih berkembang lagikapan update pubg versi ,kadang senang kadang emosi main pubg mobile enaknya main ketemu kawan random santai barbar mainnya hp patah ngek main semoga berkembang lagikapan update pubg versi,"['kadang', 'senang', 'kadang', 'emosi', 'main', 'pubg', 'mobile', 'enaknya', 'main', 'ketemu', 'kawan', 'random', 'santai', 'barbar', 'mainnya', 'hp', 'patah', 'ngek', 'main', 'semoga', 'berkembang', 'lagikapan', 'update', 'pubg', 'versi']",kadang senang kadang emosi main pubg mobile enak main ketemu kawan random santai barbar main hp patah ngek main moga kembang lagikapan update pubg versi
"Teman² yg pling aku ngk suka di pubg lite ini adalah 1. Ngak ada even yg seru. 2. Paling pelit sedunia adalah dev / admin nya, saya main game ini udah hampir 8 tahun tpi Karakter saya masih pakai boxer tok, belum dpt celana atau baju gratis kayak pubg global..mungkin admin / Dev nya dulu terbuat dari batu karang atau besi beton...🤣🤣🤣🤣",1,Negatif,teman yg pling aku ngk suka di pubg lite ini adalah  ngak ada even yg seru  paling pelit sedunia adalah dev  admin nya saya main game ini udah hampir  tahun tpi karakter saya masih pakai boxer tok belum dpt celana atau baju gratis kayak pubg globalmungkin admin  dev nya dulu terbuat dari batu karang atau besi beton,teman yg pling ngk suka pubg lite ngak even yg seru pelit sedunia dev admin nya main game udah tpi karakter pakai boxer tok dpt celana baju gratis kayak pubg globalmungkin admin dev nya terbuat batu karang besi beton,"['teman', 'yg', 'pling', 'ngk', 'suka', 'pubg', 'lite', 'ngak', 'even', 'yg', 'seru', 'pelit', 'sedunia', 'dev', 'admin', 'nya', 'main', 'game', 'udah', 'tpi', 'karakter', 'pakai', 'boxer', 'tok', 'dpt', 'celana', 'baju', 'gratis', 'kayak', 'pubg', 'globalmungkin', 'admin', 'dev', 'nya', 'terbuat', 'batu', 'karang', 'besi', 'beton']",teman yg pling ngk suka pubg lite ngak even yg seru pelit dunia dev admin nya main game udah tpi karakter pakai boxer tok dpt celana baju gratis kayak pubg globalmungkin admin dev nya buat batu karang besi beton
"Saran saya tidak usaj terlalu banyak arena tempurnya,kurangi saja semua.lebih menarik dan lebih menantang jika mirip pung ji luar negeri bisa tempur massal,atau bisa juga dalam satu lokasi bisa 350 pemain,kalau begitu kan asyik mainnya.ini sekarang kebanyakan bot,mana kita tempur malah melawan zona bukan melawan sesama pemain",5,Positif,saran saya tidak usaj terlalu banyak arena tempurnyakurangi saja semualebih menarik dan lebih menantang jika mirip pung ji luar negeri bisa tempur massalatau bisa juga dalam satu lokasi bisa  pemainkalau begitu kan asyik mainnyaini sekarang kebanyakan botmana kita tempur malah melawan zona bukan melawan sesama pemain,saran usaj arena tempurnyakurangi semualebih menarik menantang pung ji negeri tempur massalatau lokasi pemainkalau asyik mainnyaini kebanyakan botmana tempur melawan zona melawan pemain,"['saran', 'usaj', 'arena', 'tempurnyakurangi', 'semualebih', 'menarik', 'menantang', 'pung', 'ji', 'negeri', 'tempur', 'massalatau', 'lokasi', 'pemainkalau', 'asyik', 'mainnyaini', 'kebanyakan', 'botmana', 'tempur', 'melawan', 'zona', 'melawan', 'pemain']",saran usaj arena tempurnyakurangi semualebih tarik tantang pung ji negeri tempur massalatau lokasi pemainkalau asyik mainnyaini banyak botmana tempur lawan zona lawan main
"mohon untuk membuka semua fitur termasuk smooth extrem , kuat tidak nya itu tergantung pemakai . jangan krafton yang menentukan. tapi berilah pemain pilihan .!!!!!!",4,Positif,mohon untuk membuka semua fitur termasuk smooth extrem  kuat tidak nya itu tergantung pemakai  jangan krafton yang menentukan tapi berilah pemain pilihan ,mohon membuka fitur smooth extrem kuat nya tergantung pemakai krafton menentukan berilah pemain pilihan,"['mohon', 'membuka', 'fitur', 'smooth', 'extrem', 'kuat', 'nya', 'tergantung', 'pemakai', 'krafton', 'menentukan', 'berilah', 'pemain', 'pilihan']",mohon buka fitur smooth extrem kuat nya gantung pakai krafton tentu ilah main pilih
