content,score,Label,textToken,textLemma,textSWR,textStemm,textStemmSTR,umap_1,umap_2,Cluster_KMeans,Cluster_H_Average
benar game ini masih seru dan aku pun masih memainkan game ini tapi pengelolanya tidak guna kebanyakan event kebanyakan opsi bermain sehingga bikin map banyak banyak jadi tidak pakai jadi fokusnya tuh mau kemana ini game data game makin kesini makin gede player makin dikit malah makin banyak event event tidak jelas di bandingin sama yang dulu bagusan pubg era tencent semoga depan nya bisa di perbaiki lagi lah makasih,1,Negatif,"['benar', 'game', 'ini', 'masih', 'seru', 'dan', 'aku', 'pun', 'masih', 'memainkan', 'game', 'ini', 'tapi', 'pengelolanya', 'tidak', 'guna', 'kebanyakan', 'event', 'kebanyakan', 'opsi', 'bermain', 'sehingga', 'bikin', 'map', 'banyak', 'banyak', 'jadi', 'tidak', 'pakai', 'jadi', 'fokusnya', 'tuh', 'mau', 'kemana', 'ini', 'game', 'data', 'game', 'makin', 'kesini', 'makin', 'gede', 'player', 'makin', 'dikit', 'malah', 'makin', 'banyak', 'event', 'event', 'tidak', 'jelas', 'di', 'bandingin', 'sama', 'yang', 'dulu', 'bagusan', 'pubg', 'era', 'tencent', 'semoga', 'depan', 'nya', 'bisa', 'di', 'perbaiki', 'lagi', 'lah', 'makasih']","['benar', 'game', 'ini', 'masih', 'seru', 'dan', 'aku', 'pun', 'masih', 'main', 'game', 'ini', 'tapi', 'kelola', 'tidak', 'guna', 'banyak', 'event', 'banyak', 'opsi', 'main', 'sehingga', 'bikin', 'map', 'banyak', 'banyak', 'jadi', 'tidak', 'pakai', 'jadi', 'fokus', 'tuh', 'mau', 'kemana', 'ini', 'game', 'data', 'game', 'makin', 'kesini', 'makin', 'gede', 'player', 'makin', 'dikit', 'malah', 'makin', 'banyak', 'event', 'event', 'tidak', 'jelas', 'di', 'bandingin', 'sama', 'yang', 'dulu', 'bagus', 'pubg', 'era', 'tencent', 'semoga', 'depan', 'nya', 'bisa', 'di', 'perbaiki', 'lagi', 'lah', 'makasih']","['game', 'seru', 'main', 'game', 'kelola', 'event', 'opsi', 'main', 'bikin', 'map', 'pakai', 'fokus', 'tuh', 'game', 'data', 'game', 'kesini', 'gede', 'player', 'dikit', 'event', 'event', 'bandingin', 'bagus', 'pubg', 'era', 'tencent', 'semoga', 'nya', 'perbaiki', 'makasih']","['seru', 'kelola', 'opsi', 'bikin', 'map', 'pakai', 'fokus', 'tuh', 'data', 'kesini', 'gede', 'dikit', 'bandingin', 'pubg', 'era', 'tencent', 'moga', 'makasih']",seru kelola opsi bikin map pakai fokus tuh data kesini gede dikit bandingin pubg era tencent moga makasih,2.6573188304901123,18.49778175354004,0,0
woi ini sik bisa keluar sendi padahal game nya udah lama malah makun jelek aja ini game,2,Negatif,"['woi', 'ini', 'sik', 'bisa', 'keluar', 'sendi', 'padahal', 'game', 'nya', 'udah', 'lama', 'malah', 'makun', 'jelek', 'aja', 'ini', 'game']","['woi', 'ini', 'sik', 'bisa', 'keluar', 'sendi', 'padahal', 'game', 'nya', 'udah', 'lama', 'malah', 'makun', 'jelek', 'aja', 'ini', 'game']","['woi', 'sik', 'sendi', 'game', 'nya', 'udah', 'makun', 'jelek', 'aja', 'game']","['woi', 'sik', 'sendi', 'makun', 'jelek']",woi sik sendi makun jelek,3.7564749717712402,17.444229125976562,5,0
kebanyakan bikin event sampai lupa cara mengatasi bug jaringan bagus tapi pas mau main selalu mentok di loading udah keluar masih aja sama udah berapa kali jadi rank turun sendiri karena tidak bisa masuk waktu main saya mau nge push susah amat anjir loading mulu,1,Negatif,"['kebanyakan', 'bikin', 'event', 'sampai', 'lupa', 'cara', 'mengatasi', 'bug', 'jaringan', 'bagus', 'tapi', 'pas', 'mau', 'main', 'selalu', 'mentok', 'di', 'loading', 'udah', 'keluar', 'masih', 'aja', 'sama', 'udah', 'berapa', 'kali', 'jadi', 'rank', 'turun', 'sendiri', 'karena', 'tidak', 'bisa', 'masuk', 'waktu', 'main', 'saya', 'mau', 'nge', 'push', 'susah', 'amat', 'anjir', 'loading', 'mulu']","['banyak', 'bikin', 'event', 'sampai', 'lupa', 'cara', 'atas', 'bug', 'jaring', 'bagus', 'tapi', 'pas', 'mau', 'main', 'selalu', 'mentok', 'di', 'loading', 'udah', 'keluar', 'masih', 'aja', 'sama', 'udah', 'berapa', 'kali', 'jadi', 'rank', 'turun', 'sendiri', 'karena', 'tidak', 'bisa', 'masuk', 'waktu', 'main', 'saya', 'mau', 'nge', 'push', 'susah', 'amat', 'anjir', 'loading', 'mulu']","['bikin', 'event', 'lupa', 'bug', 'jaring', 'bagus', 'pas', 'main', 'mentok', 'loading', 'udah', 'aja', 'udah', 'kali', 'rank', 'turun', 'masuk', 'main', 'nge', 'push', 'susah', 'anjir', 'loading', 'mulu']","['bikin', 'lupa', 'bug', 'jaring', 'mentok', 'loading', 'kali', 'turun', 'masuk', 'nge', 'push', 'susah', 'anjir', 'loading', 'mulu']",bikin lupa bug jaring mentok loading kali turun masuk nge push susah anjir loading mulu,3.533254861831665,14.595091819763184,4,0
gamer nya jelek pol aku habis download kan habis itu login ada pilih han aku pilih terus login ulang aku coba lagi kek gitu lagi palangan gamer kek gin di hapus aja deh dari playstore,1,Negatif,"['gamer', 'nya', 'jelek', 'pol', 'aku', 'habis', 'download', 'kan', 'habis', 'itu', 'login', 'ada', 'pilih', 'han', 'aku', 'pilih', 'terus', 'login', 'ulang', 'aku', 'coba', 'lagi', 'kek', 'gitu', 'lagi', 'palangan', 'gamer', 'kek', 'gin', 'di', 'hapus', 'aja', 'deh', 'dari', 'playstore']","['gamer', 'nya', 'jelek', 'pol', 'aku', 'habis', 'download', 'kan', 'habis', 'itu', 'login', 'ada', 'pilih', 'han', 'aku', 'pilih', 'terus', 'login', 'ulang', 'aku', 'coba', 'lagi', 'kek', 'gitu', 'lagi', 'palang', 'gamer', 'kek', 'gin', 'di', 'hapus', 'aja', 'deh', 'dari', 'playstore']","['gamer', 'nya', 'jelek', 'pol', 'habis', 'download', 'habis', 'login', 'pilih', 'han', 'pilih', 'login', 'ulang', 'coba', 'kek', 'gitu', 'palang', 'gamer', 'kek', 'gin', 'hapus', 'aja', 'deh', 'playstore']","['gamer', 'jelek', 'pol', 'habis', 'download', 'habis', 'login', 'pilih', 'han', 'pilih', 'login', 'ulang', 'coba', 'kek', 'gitu', 'palang', 'gamer', 'kek', 'gin', 'hapus', 'deh', 'playstore']",gamer jelek pol habis download habis login pilih han pilih login ulang coba kek gitu palang gamer kek gin hapus deh playstore,2.2010252475738525,15.44625186920166,3,0
setiap war pasti bug sendiri tidak bisa gerak tolong di perbaiki lagi kualitas game parah,1,Negatif,"['setiap', 'war', 'pasti', 'bug', 'sendiri', 'tidak', 'bisa', 'gerak', 'tolong', 'di', 'perbaiki', 'lagi', 'kualitas', 'game', 'parah']","['setiap', 'war', 'pasti', 'bug', 'sendiri', 'tidak', 'bisa', 'gerak', 'tolong', 'di', 'perbaiki', 'lagi', 'kualitas', 'game', 'parah']","['war', 'bug', 'gerak', 'perbaiki', 'kualitas', 'game', 'parah']","['war', 'bug', 'gerak', 'kualitas', 'parah']",war bug gerak kualitas parah,5.2949724197387695,15.00082778930664,2,0
sejak update event bloodmoon ketemu musuh sering frame drop terus anjir,1,Negatif,"['sejak', 'update', 'event', 'bloodmoon', 'ketemu', 'musuh', 'sering', 'frame', 'drop', 'terus', 'anjir']","['sejak', 'update', 'event', 'bloodmoon', 'ketemu', 'musuh', 'sering', 'frame', 'drop', 'terus', 'anjir']","['update', 'event', 'bloodmoon', 'ketemu', 'musuh', 'frame', 'drop', 'anjir']","['bloodmoon', 'ketemu', 'musuh', 'frame', 'drop', 'anjir']",bloodmoon ketemu musuh frame drop anjir,6.545773506164551,16.406234741210938,1,0
alam bermain pubg lagi sangat membosankan dan mengecewakan di karena musuh nya jago jago setiap season kd semakin turun haha bosan,1,Negatif,"['alam', 'bermain', 'pubg', 'lagi', 'sangat', 'membosankan', 'dan', 'mengecewakan', 'di', 'karena', 'musuh', 'nya', 'jago', 'jago', 'setiap', 'season', 'kd', 'semakin', 'turun', 'haha', 'bosan']","['alam', 'main', 'pubg', 'lagi', 'sangat', 'bosan', 'dan', 'kecewa', 'di', 'karena', 'musuh', 'nya', 'jago', 'jago', 'setiap', 'season', 'kd', 'semakin', 'turun', 'haha', 'bosan']","['alam', 'main', 'pubg', 'bosan', 'kecewa', 'musuh', 'nya', 'jago', 'jago', 'season', 'kd', 'turun', 'haha', 'bosan']","['alam', 'pubg', 'bosan', 'kecewa', 'musuh', 'jago', 'jago', 'season', 'kd', 'turun', 'haha', 'bosan']",alam pubg bosan kecewa musuh jago jago season kd turun haha bosan,2.3794002532958984,17.412290573120117,0,0
kok pubg mobile makin lama kayak makin berat ya padahal awalnya dan dulu ringan ringan aja ini untuk developer tolong lah tambahkan grafik super mulus di hp low end atau hp kentang dan grafik super mulus nya di buat seperti grafik pubg lite dan di optimal lagi agar tidak terlalu lag di hp kentang di spek helio ku tunggu di update nanti,1,Negatif,"['kok', 'pubg', 'mobile', 'makin', 'lama', 'kayak', 'makin', 'berat', 'ya', 'padahal', 'awalnya', 'dan', 'dulu', 'ringan', 'ringan', 'aja', 'ini', 'untuk', 'developer', 'tolong', 'lah', 'tambahkan', 'grafik', 'super', 'mulus', 'di', 'hp', 'low', 'end', 'atau', 'hp', 'kentang', 'dan', 'grafik', 'super', 'mulus', 'nya', 'di', 'buat', 'seperti', 'grafik', 'pubg', 'lite', 'dan', 'di', 'optimal', 'lagi', 'agar', 'tidak', 'terlalu', 'lag', 'di', 'hp', 'kentang', 'di', 'spek', 'helio', 'ku', 'tunggu', 'di', 'update', 'nanti']","['kok', 'pubg', 'mobile', 'makin', 'lama', 'kayak', 'makin', 'berat', 'ya', 'padahal', 'awal', 'dan', 'dulu', 'ringan', 'ringan', 'aja', 'ini', 'untuk', 'developer', 'tolong', 'lah', 'tambah', 'grafik', 'super', 'mulus', 'di', 'hp', 'low', 'end', 'atau', 'hp', 'kentang', 'dan', 'grafik', 'super', 'mulus', 'nya', 'di', 'buat', 'seperti', 'grafik', 'pubg', 'lite', 'dan', 'di', 'optimal', 'lagi', 'agar', 'tidak', 'terlalu', 'lag', 'di', 'hp', 'kentang', 'di', 'spek', 'helio', 'ku', 'tunggu', 'di', 'update', 'nanti']","['pubg', 'mobile', 'kayak', 'berat', 'ringan', 'ringan', 'aja', 'developer', 'grafik', 'super', 'mulus', 'hp', 'low', 'end', 'hp', 'kentang', 'grafik', 'super', 'mulus', 'nya', 'grafik', 'pubg', 'lite', 'optimal', 'lag', 'hp', 'kentang', 'spek', 'helio', 'ku', 'tunggu', 'update']","['pubg', 'mobile', 'kayak', 'berat', 'ringan', 'ringan', 'developer', 'grafik', 'super', 'mulus', 'low', 'end', 'kentang', 'grafik', 'super', 'mulus', 'grafik', 'pubg', 'lite', 'optimal', 'lag', 'kentang', 'spek', 'hio', 'ku', 'tunggu']",pubg mobile kayak berat ringan ringan developer grafik super mulus low end kentang grafik super mulus grafik pubg lite optimal lag kentang spek hio ku tunggu,1.9884990453720093,18.16077423095703,0,0
game makin update makin berat keluhan player paling pertama frame drop patah kebanyakan di hp tengah sudah tidak kuat lagi main pubg,2,Negatif,"['game', 'makin', 'update', 'makin', 'berat', 'keluhan', 'player', 'paling', 'pertama', 'frame', 'drop', 'patah', 'kebanyakan', 'di', 'hp', 'tengah', 'sudah', 'tidak', 'kuat', 'lagi', 'main', 'pubg']","['game', 'makin', 'update', 'makin', 'berat', 'keluh', 'player', 'paling', 'pertama', 'frame', 'drop', 'patah', 'banyak', 'di', 'hp', 'tengah', 'sudah', 'tidak', 'kuat', 'lagi', 'main', 'pubg']","['game', 'update', 'berat', 'keluh', 'player', 'frame', 'drop', 'patah', 'hp', 'kuat', 'main', 'pubg']","['berat', 'keluh', 'frame', 'drop', 'patah', 'kuat', 'pubg']",berat keluh frame drop patah kuat pubg,6.350797653198242,16.087453842163086,1,0
event saat ini meresahkan player sisa masih nge lag parah usaha bug nya atau masalah ini diselesaikan segera,1,Negatif,"['event', 'saat', 'ini', 'meresahkan', 'player', 'sisa', 'masih', 'nge', 'lag', 'parah', 'usaha', 'bug', 'nya', 'atau', 'masalah', 'ini', 'diselesaikan', 'segera']","['event', 'saat', 'ini', 'resah', 'player', 'sisa', 'masih', 'nge', 'lag', 'parah', 'usaha', 'bug', 'nya', 'atau', 'masalah', 'ini', 'selesai', 'segera']","['event', 'resah', 'player', 'sisa', 'nge', 'lag', 'parah', 'usaha', 'bug', 'nya', 'selesai']","['resah', 'sisa', 'nge', 'lag', 'parah', 'usaha', 'bug', 'selesai']",resah sisa nge lag parah usaha bug selesai,4.518601417541504,15.594306945800781,2,0
tidak bisa login akun facebook yang lain padahal apk facebook akun sudah ganti tetapi di apk pubg nya tidak terdeteksi,1,Negatif,"['tidak', 'bisa', 'login', 'akun', 'facebook', 'yang', 'lain', 'padahal', 'apk', 'facebook', 'akun', 'sudah', 'ganti', 'tetapi', 'di', 'apk', 'pubg', 'nya', 'tidak', 'terdeteksi']","['tidak', 'bisa', 'login', 'akun', 'facebook', 'yang', 'lain', 'padahal', 'apk', 'facebook', 'akun', 'sudah', 'ganti', 'tetapi', 'di', 'apk', 'pubg', 'nya', 'tidak', 'deteksi']","['login', 'akun', 'facebook', 'apk', 'facebook', 'akun', 'ganti', 'apk', 'pubg', 'nya', 'deteksi']","['login', 'akun', 'facebook', 'apk', 'facebook', 'akun', 'ganti', 'apk', 'pubg', 'deteksi']",login akun facebook apk facebook akun ganti apk pubg deteksi,1.5832335948944092,15.379715919494629,3,0
stuck di loading mulu tidak bisa masuk pertandingan di hp poco,1,Negatif,"['stuck', 'di', 'loading', 'mulu', 'tidak', 'bisa', 'masuk', 'pertandingan', 'di', 'hp', 'poco']","['stuck', 'di', 'loading', 'mulu', 'tidak', 'bisa', 'masuk', 'tanding', 'di', 'hp', 'poco']","['stuck', 'loading', 'mulu', 'masuk', 'tanding', 'hp', 'poco']","['stuck', 'loading', 'mulu', 'masuk', 'tanding', 'poco']",stuck loading mulu masuk tanding poco,3.4869332313537598,14.558541297912598,4,0
suka banget sih dengan game ini tapi sayang season kali ini sering bug device sering frame parah kadang make ipad gen frame kalau make android lebih parah sampai tidak bisa gerak sama sekali apakah event game ini hanya dikhususkan untuk para sultan,2,Negatif,"['suka', 'banget', 'sih', 'dengan', 'game', 'ini', 'tapi', 'sayang', 'season', 'kali', 'ini', 'sering', 'bug', 'device', 'sering', 'frame', 'parah', 'kadang', 'make', 'ipad', 'gen', 'frame', 'kalau', 'make', 'android', 'lebih', 'parah', 'sampai', 'tidak', 'bisa', 'gerak', 'sama', 'sekali', 'apakah', 'event', 'game', 'ini', 'hanya', 'dikhususkan', 'untuk', 'para', 'sultan']","['suka', 'banget', 'sih', 'dengan', 'game', 'ini', 'tapi', 'sayang', 'season', 'kali', 'ini', 'sering', 'bug', 'device', 'sering', 'frame', 'parah', 'kadang', 'make', 'ipad', 'gen', 'frame', 'kalau', 'make', 'android', 'lebih', 'parah', 'sampai', 'tidak', 'bisa', 'gerak', 'sama', 'sekali', 'apakah', 'event', 'game', 'ini', 'hanya', 'khusus', 'untuk', 'para', 'sultan']","['suka', 'banget', 'sih', 'game', 'sayang', 'season', 'kali', 'bug', 'device', 'frame', 'parah', 'kadang', 'make', 'ipad', 'gen', 'frame', 'make', 'android', 'parah', 'gerak', 'event', 'game', 'khusus', 'sultan']","['sih', 'sayang', 'season', 'kali', 'bug', 'device', 'frame', 'parah', 'kadang', 'make', 'ipad', 'gen', 'frame', 'make', 'android', 'parah', 'gerak', 'khusus', 'sultan']",sih sayang season kali bug device frame parah kadang make ipad gen frame make android parah gerak khusus sultan,5.971733570098877,15.291285514831543,1,0
ini game macam apa setelah turun dari pesawat saat looting rumah sering tidak ada senjata dan sering kali kalah cepat sama musuh ini tidak sekali dua tapi kali kali rugi player aja males lama main ini game,1,Negatif,"['ini', 'game', 'macam', 'apa', 'setelah', 'turun', 'dari', 'pesawat', 'saat', 'looting', 'rumah', 'sering', 'tidak', 'ada', 'senjata', 'dan', 'sering', 'kali', 'kalah', 'cepat', 'sama', 'musuh', 'ini', 'tidak', 'sekali', 'dua', 'tapi', 'kali', 'kali', 'rugi', 'player', 'aja', 'males', 'lama', 'main', 'ini', 'game']","['ini', 'game', 'macam', 'apa', 'setelah', 'turun', 'dari', 'pesawat', 'saat', 'looting', 'rumah', 'sering', 'tidak', 'ada', 'senjata', 'dan', 'sering', 'kali', 'kalah', 'cepat', 'sama', 'musuh', 'ini', 'tidak', 'sekali', 'dua', 'tapi', 'kali', 'kali', 'rugi', 'player', 'aja', 'males', 'lama', 'main', 'ini', 'game']","['game', 'turun', 'pesawat', 'looting', 'rumah', 'senjata', 'kali', 'kalah', 'cepat', 'musuh', 'kali', 'kali', 'rugi', 'player', 'aja', 'males', 'main', 'game']","['turun', 'pesawat', 'looting', 'rumah', 'senjata', 'kali', 'kalah', 'cepat', 'musuh', 'kali', 'kali', 'rugi', 'males']",turun pesawat looting rumah senjata kali kalah cepat musuh kali kali rugi males,6.082361698150635,16.24045181274414,5,0
banyak masalah dalam game tapi developer acuh sama hal itu seperti bug lag dll anda waras sebagai developer,1,Negatif,"['banyak', 'masalah', 'dalam', 'game', 'tapi', 'developer', 'acuh', 'sama', 'hal', 'itu', 'seperti', 'bug', 'lag', 'dll', 'anda', 'waras', 'sebagai', 'developer']","['banyak', 'masalah', 'dalam', 'game', 'tapi', 'developer', 'acuh', 'sama', 'hal', 'itu', 'seperti', 'bug', 'lag', 'dll', 'anda', 'waras', 'sebagai', 'developer']","['game', 'developer', 'acuh', 'bug', 'lag', 'waras', 'developer']","['developer', 'acuh', 'bug', 'lag', 'waras', 'developer']",developer acuh bug lag waras developer,5.78229284286499,17.924354553222656,2,0
padahal mau login pasti masalahnya ada di verifikasi padahal udah hapus game nya terus download ulang tetep tidak bisa bikin emosi aja,1,Negatif,"['padahal', 'mau', 'login', 'pasti', 'masalahnya', 'ada', 'di', 'verifikasi', 'padahal', 'udah', 'hapus', 'game', 'nya', 'terus', 'download', 'ulang', 'tetep', 'tidak', 'bisa', 'bikin', 'emosi', 'aja']","['padahal', 'mau', 'login', 'pasti', 'masalah', 'ada', 'di', 'verifikasi', 'padahal', 'udah', 'hapus', 'game', 'nya', 'terus', 'download', 'ulang', 'tetep', 'tidak', 'bisa', 'bikin', 'emosi', 'aja']","['login', 'verifikasi', 'udah', 'hapus', 'game', 'nya', 'download', 'ulang', 'tetep', 'bikin', 'emosi', 'aja']","['login', 'verifikasi', 'hapus', 'download', 'ulang', 'tetep', 'bikin', 'emosi']",login verifikasi hapus download ulang tetep bikin emosi,2.5788612365722656,15.352640151977539,3,0
login pakai email kode tidak bisa akhirnya pakai guest ku sambung ke email sama nomor wa untuk coba mode baru eh tiba tiba kena ban di mode metro royale,1,Negatif,"['login', 'pakai', 'email', 'kode', 'tidak', 'bisa', 'akhirnya', 'pakai', 'guest', 'ku', 'sambung', 'ke', 'email', 'sama', 'nomor', 'wa', 'untuk', 'coba', 'mode', 'baru', 'eh', 'tiba', 'tiba', 'kena', 'ban', 'di', 'mode', 'metro', 'royale']","['login', 'pakai', 'email', 'kode', 'tidak', 'bisa', 'akhirnya', 'pakai', 'guest', 'ku', 'sambung', 'ke', 'email', 'sama', 'nomor', 'wa', 'untuk', 'coba', 'mode', 'baru', 'eh', 'tiba', 'tiba', 'kena', 'ban', 'di', 'mode', 'metro', 'royale']","['login', 'pakai', 'email', 'kode', 'pakai', 'guest', 'ku', 'sambung', 'email', 'nomor', 'wa', 'coba', 'mode', 'eh', 'kena', 'ban', 'mode', 'metro', 'royale']","['login', 'pakai', 'email', 'kode', 'pakai', 'guest', 'ku', 'sambung', 'email', 'nomor', 'wa', 'coba', 'mode', 'eh', 'kena', 'ban', 'mode', 'metro', 'royale']",login pakai email kode pakai guest ku sambung email nomor wa coba mode eh kena ban mode metro royale,2.320317506790161,14.743305206298828,3,0
frame parah kadang lag sampai tidak bisa gerak sama tambah kesini tambah tidak karu karuan,1,Negatif,"['frame', 'parah', 'kadang', 'lag', 'sampai', 'tidak', 'bisa', 'gerak', 'sama', 'tambah', 'kesini', 'tambah', 'tidak', 'karu', 'karuan']","['frame', 'parah', 'kadang', 'lag', 'sampai', 'tidak', 'bisa', 'gerak', 'sama', 'tambah', 'kesini', 'tambah', 'tidak', 'karu', 'karuan']","['frame', 'parah', 'kadang', 'lag', 'gerak', 'kesini', 'karu', 'karuan']","['frame', 'parah', 'kadang', 'lag', 'gerak', 'kesini', 'karu', 'karuan']",frame parah kadang lag gerak kesini karu karuan,5.715143203735352,15.62381362915039,1,0
intinya yang akan datang tencent game harus pegang pubg lagi sekarang sejak dipegang oleh level infinite event tidak jelas makin kesini arah pubg tidak jelas skin skin yang tidak dijual pun dijual kembali level infinite memang rakus dan payah dalam memegang kendali pubg,2,Negatif,"['intinya', 'yang', 'akan', 'datang', 'tencent', 'game', 'harus', 'pegang', 'pubg', 'lagi', 'sekarang', 'sejak', 'dipegang', 'oleh', 'level', 'infinite', 'event', 'tidak', 'jelas', 'makin', 'kesini', 'arah', 'pubg', 'tidak', 'jelas', 'skin', 'skin', 'yang', 'tidak', 'dijual', 'pun', 'dijual', 'kembali', 'level', 'infinite', 'memang', 'rakus', 'dan', 'payah', 'dalam', 'memegang', 'kendali', 'pubg']","['inti', 'yang', 'akan', 'datang', 'tencent', 'game', 'harus', 'pegang', 'pubg', 'lagi', 'sekarang', 'sejak', 'pegang', 'oleh', 'level', 'infinite', 'event', 'tidak', 'jelas', 'makin', 'kesini', 'arah', 'pubg', 'tidak', 'jelas', 'skin', 'skin', 'yang', 'tidak', 'jual', 'pun', 'jual', 'kembali', 'level', 'infinite', 'memang', 'rakus', 'dan', 'payah', 'dalam', 'pegang', 'kendali', 'pubg']","['inti', 'tencent', 'game', 'pegang', 'pubg', 'pegang', 'level', 'infinite', 'event', 'kesini', 'arah', 'pubg', 'skin', 'skin', 'jual', 'jual', 'level', 'infinite', 'rakus', 'payah', 'pegang', 'kendali', 'pubg']","['inti', 'tencent', 'pegang', 'pubg', 'pegang', 'level', 'infinite', 'kesini', 'arah', 'pubg', 'skin', 'skin', 'jual', 'jual', 'level', 'infinite', 'rakus', 'payah', 'pegang', 'kendali', 'pubg']",inti tencent pegang pubg pegang level infinite kesini arah pubg skin skin jual jual level infinite rakus payah pegang kendali pubg,1.962319254875183,17.591163635253906,0,0
kenapa setiap main selalu keluar sendiri dan harus login email lagi tolong lah masalah frame di late game di perbaiki,1,Negatif,"['kenapa', 'setiap', 'main', 'selalu', 'keluar', 'sendiri', 'dan', 'harus', 'login', 'email', 'lagi', 'tolong', 'lah', 'masalah', 'frame', 'di', 'late', 'game', 'di', 'perbaiki']","['kenapa', 'setiap', 'main', 'selalu', 'keluar', 'sendiri', 'dan', 'harus', 'login', 'email', 'lagi', 'tolong', 'lah', 'masalah', 'frame', 'di', 'late', 'game', 'di', 'perbaiki']","['main', 'login', 'email', 'frame', 'late', 'game', 'perbaiki']","['login', 'email', 'frame', 'late']",login email frame late,5.959504127502441,14.920035362243652,3,0
maaf bintang karena pubg sekarang kacau parah di event pari kemarin lumayan oke lah tidak ada patah sama frame tapi event sekarang asli kacau kalau gitu lebih baik tidak usah aja sekalian ada event kayak dulu lagi dan sering tiba keluar mohon di perbaiki agar kami main aman seperti dulu lagi,1,Negatif,"['maaf', 'bintang', 'karena', 'pubg', 'sekarang', 'kacau', 'parah', 'di', 'event', 'pari', 'kemarin', 'lumayan', 'oke', 'lah', 'tidak', 'ada', 'patah', 'sama', 'frame', 'tapi', 'event', 'sekarang', 'asli', 'kacau', 'kalau', 'gitu', 'lebih', 'baik', 'tidak', 'usah', 'aja', 'sekalian', 'ada', 'event', 'kayak', 'dulu', 'lagi', 'dan', 'sering', 'tiba', 'keluar', 'mohon', 'di', 'perbaiki', 'agar', 'kami', 'main', 'aman', 'seperti', 'dulu', 'lagi']","['maaf', 'bintang', 'karena', 'pubg', 'sekarang', 'kacau', 'parah', 'di', 'event', 'pari', 'kemarin', 'lumayan', 'oke', 'lah', 'tidak', 'ada', 'patah', 'sama', 'frame', 'tapi', 'event', 'sekarang', 'asli', 'kacau', 'kalau', 'gitu', 'lebih', 'baik', 'tidak', 'usah', 'aja', 'sekalian', 'ada', 'event', 'kayak', 'dulu', 'lagi', 'dan', 'sering', 'tiba', 'keluar', 'mohon', 'di', 'perbaiki', 'agar', 'kami', 'main', 'aman', 'seperti', 'dulu', 'lagi']","['maaf', 'bintang', 'pubg', 'kacau', 'parah', 'event', 'pari', 'kemarin', 'lumayan', 'oke', 'patah', 'frame', 'event', 'asli', 'kacau', 'gitu', 'aja', 'event', 'kayak', 'mohon', 'perbaiki', 'main', 'aman']","['maaf', 'bintang', 'pubg', 'kacau', 'parah', 'pari', 'kemarin', 'lumayan', 'oke', 'patah', 'frame', 'asli', 'kacau', 'gitu', 'kayak', 'mohon', 'aman']",maaf bintang pubg kacau parah pari kemarin lumayan oke patah frame asli kacau gitu kayak mohon aman,5.4779863357543945,16.242755889892578,1,0
