content,score,Label,textToken,textLemma,textSWR,textStemm,textStemmSTR,umap_1,umap_2,Cluster_KMeans,Cluster_H_Average
gimana sih anjing sudah update malah makin jelek aja kontl kendala tidak bisa login pas logo garena malah jadi item doang tidak bisa login terus bug damage tuh benar lah saya sudah hit musuh sampai damage itu banyak tuh tapi malah saya yang mati anjing sama darah musuhnya masih utuh anjing,1,Negatif,"['gimana', 'sih', 'anjing', 'sudah', 'update', 'malah', 'makin', 'jelek', 'aja', 'kontl', 'kendala', 'tidak', 'bisa', 'login', 'pas', 'logo', 'garena', 'malah', 'jadi', 'item', 'doang', 'tidak', 'bisa', 'login', 'terus', 'bug', 'damage', 'tuh', 'benar', 'lah', 'saya', 'sudah', 'hit', 'musuh', 'sampai', 'damage', 'itu', 'banyak', 'tuh', 'tapi', 'malah', 'saya', 'yang', 'mati', 'anjing', 'sama', 'darah', 'musuhnya', 'masih', 'utuh', 'anjing']","['gimana', 'sih', 'anjing', 'sudah', 'update', 'malah', 'makin', 'jelek', 'aja', 'kontl', 'kendala', 'tidak', 'bisa', 'login', 'pas', 'logo', 'garena', 'malah', 'jadi', 'item', 'doang', 'tidak', 'bisa', 'login', 'terus', 'bug', 'damage', 'tuh', 'benar', 'lah', 'saya', 'sudah', 'hit', 'musuh', 'sampai', 'damage', 'itu', 'banyak', 'tuh', 'tapi', 'malah', 'saya', 'yang', 'mati', 'anjing', 'sama', 'darah', 'musuh', 'masih', 'utuh', 'anjing']","['gimana', 'sih', 'anjing', 'update', 'jelek', 'aja', 'kontl', 'kendala', 'login', 'pas', 'logo', 'garena', 'item', 'doang', 'login', 'bug', 'damage', 'tuh', 'hit', 'musuh', 'damage', 'tuh', 'mati', 'anjing', 'darah', 'musuh', 'utuh', 'anjing']","['gimana', 'sih', 'anjing', 'jelek', 'kontl', 'kendala', 'login', 'pas', 'logo', 'item', 'doang', 'login', 'bug', 'damage', 'tuh', 'hit', 'musuh', 'damage', 'tuh', 'mati', 'anjing', 'darah', 'musuh', 'utuh', 'anjing']",gimana sih anjing jelek kontl kendala login pas logo item doang login bug damage tuh hit musuh damage tuh mati anjing darah musuh utuh anjing,4.7850422859191895,9.41524887084961,4,1
dalam game ini cuma mengunggulkan shotgun buat jatuh musuh senjata semoga susah banget buat jatuh musuh,1,Negatif,"['dalam', 'game', 'ini', 'cuma', 'mengunggulkan', 'shotgun', 'buat', 'jatuh', 'musuh', 'senjata', 'semoga', 'susah', 'banget', 'buat', 'jatuh', 'musuh']","['dalam', 'game', 'ini', 'cuma', 'unggul', 'shotgun', 'buat', 'jatuh', 'musuh', 'senjata', 'semoga', 'susah', 'banget', 'buat', 'jatuh', 'musuh']","['game', 'unggul', 'shotgun', 'jatuh', 'musuh', 'senjata', 'semoga', 'susah', 'banget', 'jatuh', 'musuh']","['unggul', 'shotgun', 'jatuh', 'musuh', 'senjata', 'moga', 'susah', 'banget', 'jatuh', 'musuh']",unggul shotgun jatuh musuh senjata moga susah banget jatuh musuh,6.7760009765625,12.103096008300781,1,1
teman bot sama lag pantes ff jelek tidak jelek dari mana ai musuh itu elite master kalau tim aku cuma bronze platinum diamond aku heroik sendirian aku juga yang asalnya bintang malah jadi bintang memang garena tidak adil betul lagi jangan kayak boros baterai,1,Negatif,"['teman', 'bot', 'sama', 'lag', 'pantes', 'ff', 'jelek', 'tidak', 'jelek', 'dari', 'mana', 'ai', 'musuh', 'itu', 'elite', 'master', 'kalau', 'tim', 'aku', 'cuma', 'bronze', 'platinum', 'diamond', 'aku', 'heroik', 'sendirian', 'aku', 'juga', 'yang', 'asalnya', 'bintang', 'malah', 'jadi', 'bintang', 'memang', 'garena', 'tidak', 'adil', 'betul', 'lagi', 'jangan', 'kayak', 'boros', 'baterai']","['teman', 'bot', 'sama', 'lag', 'pantes', 'ff', 'jelek', 'tidak', 'jelek', 'dari', 'mana', 'ai', 'musuh', 'itu', 'elite', 'master', 'kalau', 'tim', 'aku', 'cuma', 'bronze', 'platinum', 'diamond', 'aku', 'heroik', 'sendiri', 'aku', 'juga', 'yang', 'asal', 'bintang', 'malah', 'jadi', 'bintang', 'memang', 'garena', 'tidak', 'adil', 'betul', 'lagi', 'jangan', 'kayak', 'boros', 'baterai']","['teman', 'bot', 'lag', 'pantes', 'ff', 'jelek', 'jelek', 'ai', 'musuh', 'elite', 'master', 'tim', 'bronze', 'platinum', 'diamond', 'heroik', 'bintang', 'bintang', 'garena', 'adil', 'kayak', 'boros', 'baterai']","['teman', 'bot', 'lag', 'pantes', 'ff', 'jelek', 'jelek', 'ai', 'musuh', 'elite', 'master', 'tim', 'bronze', 'platinum', 'diamond', 'heroik', 'bintang', 'bintang', 'adil', 'kayak', 'boros', 'baterai']",teman bot lag pantes ff jelek jelek ai musuh elite master tim bronze platinum diamond heroik bintang bintang adil kayak boros baterai,7.102630615234375,8.774028778076172,1,1
padahal sinyal lancar lancar aja kuota masih full tapi pas main lag itu minta ampun anjir sampai merah,1,Negatif,"['padahal', 'sinyal', 'lancar', 'lancar', 'aja', 'kuota', 'masih', 'full', 'tapi', 'pas', 'main', 'lag', 'itu', 'minta', 'ampun', 'anjir', 'sampai', 'merah']","['padahal', 'sinyal', 'lancar', 'lancar', 'aja', 'kuota', 'masih', 'full', 'tapi', 'pas', 'main', 'lag', 'itu', 'minta', 'ampun', 'anjir', 'sampai', 'merah']","['sinyal', 'lancar', 'lancar', 'aja', 'kuota', 'full', 'pas', 'main', 'lag', 'ampun', 'anjir', 'merah']","['sinyal', 'kuota', 'full', 'pas', 'lag', 'ampun', 'anjir', 'merah']",sinyal kuota full pas lag ampun anjir merah,8.166457176208496,8.007092475891113,2,0
makin update kayanya free fire makin jelek soalnya kalau lagi main itu jaringannya lag banget padahal tadinya bagus wifi juga sudah bagus jaringannya kayanya dulu mah bagus aja tapi makin sekarang makin jelek,1,Negatif,"['makin', 'update', 'kayanya', 'free', 'fire', 'makin', 'jelek', 'soalnya', 'kalau', 'lagi', 'main', 'itu', 'jaringannya', 'lag', 'banget', 'padahal', 'tadinya', 'bagus', 'wifi', 'juga', 'sudah', 'bagus', 'jaringannya', 'kayanya', 'dulu', 'mah', 'bagus', 'aja', 'tapi', 'makin', 'sekarang', 'makin', 'jelek']","['makin', 'update', 'kaya', 'free', 'fire', 'makin', 'jelek', 'soal', 'kalau', 'lagi', 'main', 'itu', 'jaring', 'lag', 'banget', 'padahal', 'tadinya', 'bagus', 'wifi', 'juga', 'sudah', 'bagus', 'jaring', 'kaya', 'dulu', 'mah', 'bagus', 'aja', 'tapi', 'makin', 'sekarang', 'makin', 'jelek']","['update', 'kaya', 'free', 'fire', 'jelek', 'main', 'jaring', 'lag', 'banget', 'bagus', 'wifi', 'bagus', 'jaring', 'kaya', 'mah', 'bagus', 'aja', 'jelek']","['kaya', 'free', 'fire', 'jelek', 'jaring', 'lag', 'banget', 'wifi', 'jaring', 'kaya', 'mah', 'jelek']",kaya free fire jelek jaring lag banget wifi jaring kaya mah jelek,7.268587112426758,7.51651668548584,3,0
game kebanyakan bug jaringan bagus malah bug apa apaan game tidak jelas perbaiki bug anjir dikit dikit bug tidak jelas banget dasar jelek,1,Negatif,"['game', 'kebanyakan', 'bug', 'jaringan', 'bagus', 'malah', 'bug', 'apa', 'apaan', 'game', 'tidak', 'jelas', 'perbaiki', 'bug', 'anjir', 'dikit', 'dikit', 'bug', 'tidak', 'jelas', 'banget', 'dasar', 'jelek']","['game', 'banyak', 'bug', 'jaring', 'bagus', 'malah', 'bug', 'apa', 'apaan', 'game', 'tidak', 'jelas', 'perbaiki', 'bug', 'anjir', 'dikit', 'dikit', 'bug', 'tidak', 'jelas', 'banget', 'dasar', 'jelek']","['game', 'bug', 'jaring', 'bagus', 'bug', 'game', 'perbaiki', 'bug', 'anjir', 'dikit', 'dikit', 'bug', 'banget', 'dasar', 'jelek']","['bug', 'jaring', 'bug', 'bug', 'anjir', 'dikit', 'dikit', 'bug', 'banget', 'dasar', 'jelek']",bug jaring bug bug anjir dikit dikit bug banget dasar jelek,5.44479513168335,8.050148010253906,4,0
min kenapa ya saat mau masuk game free fire tapi selalu tidak bisa masuk padahal penyimpan masih luas kenapa min mohon bantuannya saya kasih bintang dulu,2,Negatif,"['min', 'kenapa', 'ya', 'saat', 'mau', 'masuk', 'game', 'free', 'fire', 'tapi', 'selalu', 'tidak', 'bisa', 'masuk', 'padahal', 'penyimpan', 'masih', 'luas', 'kenapa', 'min', 'mohon', 'bantuannya', 'saya', 'kasih', 'bintang', 'dulu']","['min', 'kenapa', 'ya', 'saat', 'mau', 'masuk', 'game', 'free', 'fire', 'tapi', 'selalu', 'tidak', 'bisa', 'masuk', 'padahal', 'simpan', 'masih', 'luas', 'kenapa', 'min', 'mohon', 'bantu', 'saya', 'kasih', 'bintang', 'dulu']","['min', 'masuk', 'game', 'free', 'fire', 'masuk', 'simpan', 'luas', 'min', 'mohon', 'bantu', 'kasih', 'bintang']","['min', 'masuk', 'free', 'fire', 'masuk', 'simpan', 'luas', 'min', 'mohon', 'bantu', 'bintang']",min masuk free fire masuk simpan luas min mohon bantu bintang,9.089211463928223,11.204399108886719,0,0
tolong dong sinyal itu sering drop sendiri bikin hp cepat panas dan bug yang sebal bug deg itu semoga cepat di atas min,2,Negatif,"['tolong', 'dong', 'sinyal', 'itu', 'sering', 'drop', 'sendiri', 'bikin', 'hp', 'cepat', 'panas', 'dan', 'bug', 'yang', 'sebal', 'bug', 'deg', 'itu', 'semoga', 'cepat', 'di', 'atas', 'min']","['tolong', 'dong', 'sinyal', 'itu', 'sering', 'drop', 'sendiri', 'bikin', 'hp', 'cepat', 'panas', 'dan', 'bug', 'yang', 'sebal', 'bug', 'deg', 'itu', 'semoga', 'cepat', 'di', 'atas', 'min']","['sinyal', 'drop', 'bikin', 'hp', 'cepat', 'panas', 'bug', 'sebal', 'bug', 'deg', 'semoga', 'cepat', 'min']","['sinyal', 'drop', 'bikin', 'hp', 'cepat', 'panas', 'bug', 'sebal', 'bug', 'deg', 'moga', 'cepat', 'min']",sinyal drop bikin hp cepat panas bug sebal bug deg moga cepat min,6.097116470336914,8.948334693908691,4,0
sinyal suka jelek mau main ada apa dengan sinyal kamu garena sy dah coba nonton youtube tapi lancar,1,Negatif,"['sinyal', 'suka', 'jelek', 'mau', 'main', 'ada', 'apa', 'dengan', 'sinyal', 'kamu', 'garena', 'sy', 'dah', 'coba', 'nonton', 'youtube', 'tapi', 'lancar']","['sinyal', 'suka', 'jelek', 'mau', 'main', 'ada', 'apa', 'dengan', 'sinyal', 'kamu', 'garena', 'sy', 'dah', 'coba', 'nonton', 'youtube', 'tapi', 'lancar']","['sinyal', 'suka', 'jelek', 'main', 'sinyal', 'garena', 'sy', 'dah', 'coba', 'nonton', 'youtube', 'lancar']","['sinyal', 'suka', 'jelek', 'sinyal', 'sy', 'dah', 'coba', 'nonton', 'youtube']",sinyal suka jelek sinyal sy dah coba nonton youtube,8.563551902770996,7.803590297698975,3,0
kepada pemilik game ini tolong perbaiki masalah koneksi jaringan terutama di mode rank sering terjadi saat di akhir permainan saat musuh dekat setelah mati dibunuh musuh baru jaringan kembali stabil untuk sementara bintang dulu sebenarnya saya tidak ingin memberi bintang tapi kasihan karena anda sudah bersusah payah membuat game ini,1,Negatif,"['kepada', 'pemilik', 'game', 'ini', 'tolong', 'perbaiki', 'masalah', 'koneksi', 'jaringan', 'terutama', 'di', 'mode', 'rank', 'sering', 'terjadi', 'saat', 'di', 'akhir', 'permainan', 'saat', 'musuh', 'dekat', 'setelah', 'mati', 'dibunuh', 'musuh', 'baru', 'jaringan', 'kembali', 'stabil', 'untuk', 'sementara', 'bintang', 'dulu', 'sebenarnya', 'saya', 'tidak', 'ingin', 'memberi', 'bintang', 'tapi', 'kasihan', 'karena', 'anda', 'sudah', 'bersusah', 'payah', 'membuat', 'game', 'ini']","['kepada', 'milik', 'game', 'ini', 'tolong', 'perbaiki', 'masalah', 'koneksi', 'jaring', 'utama', 'di', 'mode', 'rank', 'sering', 'terjadi', 'saat', 'di', 'akhir', 'main', 'saat', 'musuh', 'dekat', 'setelah', 'mati', 'bunuh', 'musuh', 'baru', 'jaring', 'kembali', 'stabil', 'untuk', 'sementara', 'bintang', 'dulu', 'sebenarnya', 'saya', 'tidak', 'ingin', 'beri', 'bintang', 'tapi', 'kasihan', 'karena', 'anda', 'sudah', 'susah', 'payah', 'buat', 'game', 'ini']","['milik', 'game', 'perbaiki', 'koneksi', 'jaring', 'utama', 'mode', 'rank', 'main', 'musuh', 'mati', 'bunuh', 'musuh', 'jaring', 'stabil', 'bintang', 'bintang', 'kasihan', 'susah', 'payah', 'game']","['milik', 'koneksi', 'jaring', 'utama', 'mode', 'rank', 'musuh', 'mati', 'bunuh', 'musuh', 'jaring', 'stabil', 'bintang', 'bintang', 'kasihan', 'susah', 'payah']",milik koneksi jaring utama mode rank musuh mati bunuh musuh jaring stabil bintang bintang kasihan susah payah,6.868381500244141,7.5256028175354,1,1
ini game seru tapi bukan itu ini game harus perbaiki karena ada bak seperti es kepal musuhnya bisa tembus dari es kepal sudah es kepal kan pasang dua tapi ulu menebus ini sekil ya tapi ini benar bak jadi mohon perbaiki ya developer,2,Negatif,"['ini', 'game', 'seru', 'tapi', 'bukan', 'itu', 'ini', 'game', 'harus', 'perbaiki', 'karena', 'ada', 'bak', 'seperti', 'es', 'kepal', 'musuhnya', 'bisa', 'tembus', 'dari', 'es', 'kepal', 'sudah', 'es', 'kepal', 'kan', 'pasang', 'dua', 'tapi', 'ulu', 'menebus', 'ini', 'sekil', 'ya', 'tapi', 'ini', 'benar', 'bak', 'jadi', 'mohon', 'perbaiki', 'ya', 'developer']","['ini', 'game', 'seru', 'tapi', 'bukan', 'itu', 'ini', 'game', 'harus', 'perbaiki', 'karena', 'ada', 'bak', 'seperti', 'es', 'kepal', 'musuh', 'bisa', 'tembus', 'dari', 'es', 'kepal', 'sudah', 'es', 'kepal', 'kan', 'pasang', 'dua', 'tapi', 'ulu', 'tebus', 'ini', 'sekil', 'ya', 'tapi', 'ini', 'benar', 'bak', 'jadi', 'mohon', 'perbaiki', 'ya', 'developer']","['game', 'seru', 'game', 'perbaiki', 'bak', 'es', 'kepal', 'musuh', 'tembus', 'es', 'kepal', 'es', 'kepal', 'pasang', 'ulu', 'tebus', 'sekil', 'bak', 'mohon', 'perbaiki', 'developer']","['seru', 'bak', 'es', 'kepal', 'musuh', 'tembus', 'es', 'kepal', 'es', 'kepal', 'pasang', 'ulu', 'tebus', 'sekil', 'bak', 'mohon', 'developer']",seru bak es kepal musuh tembus es kepal es kepal pasang ulu tebus sekil bak mohon developer,7.163440704345703,10.176359176635742,0,0
game sampah mencet ganti senjata tidak bisa bangsat habis glowal terus ganti ke senjata malah gabisa update aja terus skin kontrol game tidak urus,1,Negatif,"['game', 'sampah', 'mencet', 'ganti', 'senjata', 'tidak', 'bisa', 'bangsat', 'habis', 'glowal', 'terus', 'ganti', 'ke', 'senjata', 'malah', 'gabisa', 'update', 'aja', 'terus', 'skin', 'kontrol', 'game', 'tidak', 'urus']","['game', 'sampah', 'mencet', 'ganti', 'senjata', 'tidak', 'bisa', 'bangsat', 'habis', 'glowal', 'terus', 'ganti', 'ke', 'senjata', 'malah', 'gabisa', 'update', 'aja', 'terus', 'skin', 'kontrol', 'game', 'tidak', 'urus']","['game', 'sampah', 'mencet', 'ganti', 'senjata', 'bangsat', 'habis', 'glowal', 'ganti', 'senjata', 'gabisa', 'update', 'aja', 'skin', 'kontrol', 'game', 'urus']","['sampah', 'mencet', 'ganti', 'senjata', 'bangsat', 'habis', 'glowal', 'ganti', 'senjata', 'gabisa', 'skin', 'kontrol', 'urus']",sampah mencet ganti senjata bangsat habis glowal ganti senjata gabisa skin kontrol urus,7.8152031898498535,10.811763763427734,0,1
tolong lah sinyal itu di stabil kurang nyaman kalau sinyal tidak stabil jaringan di game naik turun lagi main lagi war sinyal itu jelek dan masih banyak bug lain,1,Negatif,"['tolong', 'lah', 'sinyal', 'itu', 'di', 'stabil', 'kurang', 'nyaman', 'kalau', 'sinyal', 'tidak', 'stabil', 'jaringan', 'di', 'game', 'naik', 'turun', 'lagi', 'main', 'lagi', 'war', 'sinyal', 'itu', 'jelek', 'dan', 'masih', 'banyak', 'bug', 'lain']","['tolong', 'lah', 'sinyal', 'itu', 'di', 'stabil', 'kurang', 'nyaman', 'kalau', 'sinyal', 'tidak', 'stabil', 'jaring', 'di', 'game', 'naik', 'turun', 'lagi', 'main', 'lagi', 'war', 'sinyal', 'itu', 'jelek', 'dan', 'masih', 'banyak', 'bug', 'lain']","['sinyal', 'stabil', 'nyaman', 'sinyal', 'stabil', 'jaring', 'game', 'turun', 'main', 'war', 'sinyal', 'jelek', 'bug']","['sinyal', 'stabil', 'nyaman', 'sinyal', 'stabil', 'jaring', 'turun', 'war', 'sinyal', 'jelek', 'bug']",sinyal stabil nyaman sinyal stabil jaring turun war sinyal jelek bug,8.451342582702637,7.846572399139404,3,0
game itu suka lag saat tempur maintenance update itu lama banget bikin kesal sumpah ini game sampah banyak cheater bikin rusak akun,1,Negatif,"['game', 'itu', 'suka', 'lag', 'saat', 'tempur', 'maintenance', 'update', 'itu', 'lama', 'banget', 'bikin', 'kesal', 'sumpah', 'ini', 'game', 'sampah', 'banyak', 'cheater', 'bikin', 'rusak', 'akun']","['game', 'itu', 'suka', 'lag', 'saat', 'tempur', 'maintenance', 'update', 'itu', 'lama', 'banget', 'bikin', 'kesal', 'sumpah', 'ini', 'game', 'sampah', 'banyak', 'cheater', 'bikin', 'rusak', 'akun']","['game', 'suka', 'lag', 'tempur', 'maintenance', 'update', 'banget', 'bikin', 'kesal', 'sumpah', 'game', 'sampah', 'cheater', 'bikin', 'rusak', 'akun']","['suka', 'lag', 'tempur', 'maintenance', 'banget', 'bikin', 'kesal', 'sumpah', 'sampah', 'cheater', 'bikin', 'rusak', 'akun']",suka lag tempur maintenance banget bikin kesal sumpah sampah cheater bikin rusak akun,7.658875465393066,9.42093276977539,3,3
apa game rusak hapus bug glowal tembus step tidak dengar padahal sudah pakai headset ayo dong garena terus setiap spin bundle tidak pernah kasih hoki drop rate itu kecil banget saya yang emang tidak hoki apa akun saya sudah di fix tidak hoki ayo garena saat ini epep jadi game mati besar lah change itu drop rate itu itu aja si dari saya epep game mati ff game kikir,1,Negatif,"['apa', 'game', 'rusak', 'hapus', 'bug', 'glowal', 'tembus', 'step', 'tidak', 'dengar', 'padahal', 'sudah', 'pakai', 'headset', 'ayo', 'dong', 'garena', 'terus', 'setiap', 'spin', 'bundle', 'tidak', 'pernah', 'kasih', 'hoki', 'drop', 'rate', 'itu', 'kecil', 'banget', 'saya', 'yang', 'emang', 'tidak', 'hoki', 'apa', 'akun', 'saya', 'sudah', 'di', 'fix', 'tidak', 'hoki', 'ayo', 'garena', 'saat', 'ini', 'epep', 'jadi', 'game', 'mati', 'besar', 'lah', 'change', 'itu', 'drop', 'rate', 'itu', 'itu', 'aja', 'si', 'dari', 'saya', 'epep', 'game', 'mati', 'ff', 'game', 'kikir']","['apa', 'game', 'rusak', 'hapus', 'bug', 'glowal', 'tembus', 'step', 'tidak', 'dengar', 'padahal', 'sudah', 'pakai', 'headset', 'ayo', 'dong', 'garena', 'terus', 'setiap', 'spin', 'bundle', 'tidak', 'pernah', 'kasih', 'hoki', 'drop', 'rate', 'itu', 'kecil', 'banget', 'saya', 'yang', 'emang', 'tidak', 'hoki', 'apa', 'akun', 'saya', 'sudah', 'di', 'fix', 'tidak', 'hoki', 'ayo', 'garena', 'saat', 'ini', 'epep', 'jadi', 'game', 'mati', 'besar', 'lah', 'change', 'itu', 'drop', 'rate', 'itu', 'itu', 'aja', 'si', 'dari', 'saya', 'epep', 'game', 'mati', 'ff', 'game', 'kikir']","['game', 'rusak', 'hapus', 'bug', 'glowal', 'tembus', 'step', 'dengar', 'pakai', 'headset', 'ayo', 'garena', 'spin', 'bundle', 'kasih', 'hoki', 'drop', 'rate', 'banget', 'emang', 'hoki', 'akun', 'fix', 'hoki', 'ayo', 'garena', 'epep', 'game', 'mati', 'change', 'drop', 'rate', 'aja', 'si', 'epep', 'game', 'mati', 'ff', 'game', 'kikir']","['rusak', 'hapus', 'bug', 'glowal', 'tembus', 'step', 'dengar', 'pakai', 'headset', 'ayo', 'spin', 'bundle', 'hoki', 'drop', 'rate', 'banget', 'emang', 'hoki', 'akun', 'fix', 'hoki', 'ayo', 'epep', 'mati', 'change', 'drop', 'rate', 'si', 'epep', 'mati', 'ff', 'kikir']",rusak hapus bug glowal tembus step dengar pakai headset ayo spin bundle hoki drop rate banget emang hoki akun fix hoki ayo epep mati change drop rate si epep mati ff kikir,5.140344142913818,9.743186950683594,3,4
garena tolong aku tidak bisa login terus timnya bot tim musuh hebat apa ini tak adil ini kurang nyaman dan membuat aku selalu marah marah yang benar saja ini namanya pilih kasih tim bot permainan ini yang membuat aku marah aku selalu mau masuk tidak bisa bro tolong cari cara youtube tapi tidak ada yang hasil tolong tidak ada hack hack kan lagi dan ban ban nan tidak usah harus itu para game membuat kita nyaman atau lebih seru dan impas plis garena ini agar aku masih main dan,1,Negatif,"['garena', 'tolong', 'aku', 'tidak', 'bisa', 'login', 'terus', 'timnya', 'bot', 'tim', 'musuh', 'hebat', 'apa', 'ini', 'tak', 'adil', 'ini', 'kurang', 'nyaman', 'dan', 'membuat', 'aku', 'selalu', 'marah', 'marah', 'yang', 'benar', 'saja', 'ini', 'namanya', 'pilih', 'kasih', 'tim', 'bot', 'permainan', 'ini', 'yang', 'membuat', 'aku', 'marah', 'aku', 'selalu', 'mau', 'masuk', 'tidak', 'bisa', 'bro', 'tolong', 'cari', 'cara', 'youtube', 'tapi', 'tidak', 'ada', 'yang', 'hasil', 'tolong', 'tidak', 'ada', 'hack', 'hack', 'kan', 'lagi', 'dan', 'ban', 'ban', 'nan', 'tidak', 'usah', 'harus', 'itu', 'para', 'game', 'membuat', 'kita', 'nyaman', 'atau', 'lebih', 'seru', 'dan', 'impas', 'plis', 'garena', 'ini', 'agar', 'aku', 'masih', 'main', 'dan']","['garena', 'tolong', 'aku', 'tidak', 'bisa', 'login', 'terus', 'tim', 'bot', 'tim', 'musuh', 'hebat', 'apa', 'ini', 'tak', 'adil', 'ini', 'kurang', 'nyaman', 'dan', 'buat', 'aku', 'selalu', 'marah', 'marah', 'yang', 'benar', 'saja', 'ini', 'nama', 'pilih', 'kasih', 'tim', 'bot', 'main', 'ini', 'yang', 'buat', 'aku', 'marah', 'aku', 'selalu', 'mau', 'masuk', 'tidak', 'bisa', 'bro', 'tolong', 'cari', 'cara', 'youtube', 'tapi', 'tidak', 'ada', 'yang', 'hasil', 'tolong', 'tidak', 'ada', 'hack', 'hack', 'kan', 'lagi', 'dan', 'ban', 'ban', 'nan', 'tidak', 'usah', 'harus', 'itu', 'para', 'game', 'buat', 'kita', 'nyaman', 'atau', 'lebih', 'seru', 'dan', 'impas', 'plis', 'garena', 'ini', 'agar', 'aku', 'masih', 'main', 'dan']","['garena', 'login', 'tim', 'bot', 'tim', 'musuh', 'hebat', 'adil', 'nyaman', 'marah', 'marah', 'nama', 'pilih', 'kasih', 'tim', 'bot', 'main', 'marah', 'masuk', 'bro', 'cari', 'youtube', 'hasil', 'hack', 'hack', 'ban', 'ban', 'nan', 'game', 'nyaman', 'seru', 'impas', 'plis', 'garena', 'main']","['login', 'tim', 'bot', 'tim', 'musuh', 'hebat', 'adil', 'nyaman', 'marah', 'marah', 'nama', 'pilih', 'tim', 'bot', 'marah', 'masuk', 'bro', 'cari', 'youtube', 'hasil', 'hack', 'hack', 'ban', 'ban', 'nan', 'nyaman', 'seru', 'impas', 'plis']",login tim bot tim musuh hebat adil nyaman marah marah nama pilih tim bot marah masuk bro cari youtube hasil hack hack ban ban nan nyaman seru impas plis,5.656355857849121,10.43458080291748,1,1
saya kasih bintang dikarenakan setelah ada pembaruan saya bermain tidak nyaman kenapa akun saya tidak bisa bermain dengan squad rank padahal saya sudah lama bermain ini game dan saya juga bukan cheater dan tidak bisa bermain di global dan tidak bisa bermain di br tolong perbaiki lagi ini game kenapa yang cheater aja bisa lolos pemeriksaan akun sedangkan saya tidak,2,Negatif,"['saya', 'kasih', 'bintang', 'dikarenakan', 'setelah', 'ada', 'pembaruan', 'saya', 'bermain', 'tidak', 'nyaman', 'kenapa', 'akun', 'saya', 'tidak', 'bisa', 'bermain', 'dengan', 'squad', 'rank', 'padahal', 'saya', 'sudah', 'lama', 'bermain', 'ini', 'game', 'dan', 'saya', 'juga', 'bukan', 'cheater', 'dan', 'tidak', 'bisa', 'bermain', 'di', 'global', 'dan', 'tidak', 'bisa', 'bermain', 'di', 'br', 'tolong', 'perbaiki', 'lagi', 'ini', 'game', 'kenapa', 'yang', 'cheater', 'aja', 'bisa', 'lolos', 'pemeriksaan', 'akun', 'sedangkan', 'saya', 'tidak']","['saya', 'kasih', 'bintang', 'dikarenakan', 'setelah', 'ada', 'baru', 'saya', 'main', 'tidak', 'nyaman', 'kenapa', 'akun', 'saya', 'tidak', 'bisa', 'main', 'dengan', 'squad', 'rank', 'padahal', 'saya', 'sudah', 'lama', 'main', 'ini', 'game', 'dan', 'saya', 'juga', 'bukan', 'cheater', 'dan', 'tidak', 'bisa', 'main', 'di', 'global', 'dan', 'tidak', 'bisa', 'main', 'di', 'br', 'tolong', 'perbaiki', 'lagi', 'ini', 'game', 'kenapa', 'yang', 'cheater', 'aja', 'bisa', 'lolos', 'periksa', 'akun', 'sedangkan', 'saya', 'tidak']","['kasih', 'bintang', 'main', 'nyaman', 'akun', 'main', 'squad', 'rank', 'main', 'game', 'cheater', 'main', 'global', 'main', 'br', 'perbaiki', 'game', 'cheater', 'aja', 'lolos', 'periksa', 'akun']","['bintang', 'nyaman', 'akun', 'squad', 'rank', 'cheater', 'global', 'br', 'cheater', 'lolos', 'periksa', 'akun']",bintang nyaman akun squad rank cheater global br cheater lolos periksa akun,7.4905524253845215,10.614864349365234,0,3
